Date,Open,High,Low,Close,Volume
2025-04-08 18:00:00+00:00,1466.67000000,1486.20000000,1441.30000000,1473.41000000,122552.91020000
2025-04-08 22:00:00+00:00,1473.41000000,1482.28000000,1385.05000000,1418.80000000,348901.65010000
2025-04-09 02:00:00+00:00,1418.79000000,1492.02000000,1414.77000000,1483.43000000,231481.70660000
2025-04-09 06:00:00+00:00,1483.45000000,1496.55000000,1445.07000000,1455.33000000,225142.44510000
2025-04-09 10:00:00+00:00,1455.33000000,1501.27000000,1440.20000000,1485.26000000,274260.09920000
2025-04-09 14:00:00+00:00,1485.26000000,1673.29000000,1481.97000000,1640.92000000,728405.23820000
2025-04-09 18:00:00+00:00,1640.93000000,1689.00000000,1640.56000000,1669.51000000,160339.77460000
2025-04-09 22:00:00+00:00,1669.51000000,1669.85000000,1601.76000000,1617.01000000,126397.40190000
2025-04-10 02:00:00+00:00,1617.00000000,1626.14000000,1583.31000000,1595.81000000,104597.02390000
2025-04-10 06:00:00+00:00,1595.81000000,1606.86000000,1581.36000000,1594.81000000,87134.12560000
2025-04-10 10:00:00+00:00,1594.80000000,1640.00000000,1483.60000000,1495.98000000,325823.90290000
2025-04-10 14:00:00+00:00,1495.97000000,1532.20000000,1471.02000000,1514.67000000,206611.55450000
2025-04-10 18:00:00+00:00,1514.60000000,1533.70000000,1514.16000000,1522.25000000,61291.38460000
2025-04-10 22:00:00+00:00,1522.24000000,1550.60000000,1504.63000000,1544.61000000,94058.36690000
2025-04-11 02:00:00+00:00,1544.61000000,1562.80000000,1541.04000000,1553.04000000,69184.04190000
2025-04-11 06:00:00+00:00,1553.05000000,1585.00000000,1538.14000000,1558.79000000,139182.34950000
2025-04-11 10:00:00+00:00,1558.80000000,1581.44000000,1541.48000000,1565.44000000,148755.53450000
2025-04-11 14:00:00+00:00,1565.44000000,1591.47000000,1555.87000000,1565.79000000,83844.12420000
2025-04-11 18:00:00+00:00,1565.79000000,1586.97000000,1558.70000000,1566.85000000,43459.90130000
2025-04-11 22:00:00+00:00,1566.85000000,1569.79000000,1546.06000000,1554.40000000,48549.47900000
2025-04-12 02:00:00+00:00,1554.40000000,1585.23000000,1550.50000000,1582.05000000,48725.56480000
2025-04-12 06:00:00+00:00,1582.04000000,1606.41000000,1581.00000000,1594.06000000,68189.60490000
2025-04-12 10:00:00+00:00,1594.06000000,1669.59000000,1590.70000000,1655.87000000,184898.53650000
2025-04-12 14:00:00+00:00,1655.88000000,1662.33000000,1628.24000000,1642.63000000,96645.47200000
2025-04-12 18:00:00+00:00,1642.64000000,1659.93000000,1641.24000000,1644.18000000,54859.24610000
2025-04-12 22:00:00+00:00,1644.19000000,1649.75000000,1606.55000000,1624.53000000,75377.27820000
2025-04-13 02:00:00+00:00,1624.52000000,1624.66000000,1597.47000000,1613.50000000,57240.29260000
2025-04-13 06:00:00+00:00,1613.51000000,1628.20000000,1592.58000000,1604.28000000,72537.00650000
2025-04-13 10:00:00+00:00,1604.29000000,1609.30000000,1566.11000000,1586.62000000,107308.59970000
2025-04-13 14:00:00+00:00,1586.61000000,1649.04000000,1562.01000000,1590.25000000,173502.94780000
2025-04-13 18:00:00+00:00,1590.25000000,1617.08000000,1572.24000000,1597.76000000,94170.48970000
2025-04-13 22:00:00+00:00,1597.76000000,1660.32000000,1595.56000000,1629.59000000,126833.35880000
2025-04-14 02:00:00+00:00,1629.60000000,1642.19000000,1612.63000000,1635.57000000,68892.47490000
2025-04-14 06:00:00+00:00,1635.58000000,1691.50000000,1629.34000000,1675.32000000,140481.58200000
2025-04-14 10:00:00+00:00,1675.32000000,1689.59000000,1619.34000000,1627.93000000,157297.74590000
2025-04-14 14:00:00+00:00,1627.94000000,1651.51000000,1615.00000000,1636.58000000,105039.34290000
2025-04-14 18:00:00+00:00,1636.58000000,1638.18000000,1606.01000000,1623.77000000,47385.63740000
2025-04-14 22:00:00+00:00,1623.78000000,1643.70000000,1614.80000000,1637.89000000,66593.44240000
2025-04-15 02:00:00+00:00,1637.90000000,1648.47000000,1632.06000000,1644.84000000,49772.80160000
2025-04-15 06:00:00+00:00,1644.83000000,1651.96000000,1622.47000000,1632.05000000,71974.15570000
2025-04-15 10:00:00+00:00,1632.06000000,1661.21000000,1601.36000000,1621.02000000,167803.81850000
2025-04-15 14:00:00+00:00,1621.01000000,1627.99000000,1597.17000000,1606.96000000,64876.56000000
2025-04-15 18:00:00+00:00,1606.95000000,1614.78000000,1583.12000000,1588.78000000,55158.11330000
2025-04-15 22:00:00+00:00,1588.77000000,1604.40000000,1576.50000000,1591.04000000,53725.26080000
2025-04-16 02:00:00+00:00,1591.04000000,1593.66000000,1551.18000000,1564.28000000,98012.82350000
2025-04-16 06:00:00+00:00,1564.28000000,1586.10000000,1556.70000000,1584.17000000,61135.95910000
2025-04-16 10:00:00+00:00,1584.18000000,1613.66000000,1566.28000000,1590.69000000,127938.43490000
2025-04-16 14:00:00+00:00,1590.70000000,1612.83000000,1538.07000000,1588.60000000,208530.83180000
2025-04-16 18:00:00+00:00,1588.61000000,1598.15000000,1570.00000000,1577.14000000,62044.55850000
2025-04-16 22:00:00+00:00,1577.15000000,1595.57000000,1574.69000000,1584.91000000,59911.53470000
2025-04-17 02:00:00+00:00,1584.91000000,1610.53000000,1580.99000000,1601.60000000,65643.76440000
2025-04-17 06:00:00+00:00,1601.60000000,1604.23000000,1588.65000000,1593.27000000,44240.95510000
2025-04-17 10:00:00+00:00,1593.27000000,1603.19000000,1563.20000000,1583.17000000,93211.02730000
2025-04-17 14:00:00+00:00,1583.17000000,1616.96000000,1577.02000000,1581.45000000,147342.56240000
2025-04-17 18:00:00+00:00,1581.44000000,1591.84000000,1579.00000000,1583.62000000,39520.51890000
2025-04-17 22:00:00+00:00,1583.63000000,1589.19000000,1577.23000000,1584.15000000,38792.36740000
2025-04-18 02:00:00+00:00,1584.14000000,1585.19000000,1573.54000000,1584.09000000,41086.59070000
2025-04-18 06:00:00+00:00,1584.10000000,1592.82000000,1582.30000000,1590.67000000,30494.13200000
2025-04-18 10:00:00+00:00,1590.67000000,1597.20000000,1579.09000000,1583.17000000,40691.50350000
2025-04-18 14:00:00+00:00,1583.17000000,1595.18000000,1581.80000000,1593.31000000,25174.14230000
2025-04-18 18:00:00+00:00,1593.31000000,1600.64000000,1587.01000000,1588.60000000,24170.30000000
2025-04-18 22:00:00+00:00,1588.60000000,1600.26000000,1585.01000000,1597.76000000,31072.39810000
2025-04-19 02:00:00+00:00,1597.75000000,1613.48000000,1595.33000000,1600.94000000,43084.68310000
2025-04-19 06:00:00+00:00,1600.94000000,1606.40000000,1594.07000000,1596.79000000,30170.26230000
2025-04-19 10:00:00+00:00,1596.80000000,1612.29000000,1595.05000000,1607.28000000,39041.62320000
2025-04-19 14:00:00+00:00,1607.28000000,1631.81000000,1598.50000000,1614.79000000,58737.78780000
2025-04-19 18:00:00+00:00,1614.80000000,1622.37000000,1611.06000000,1613.27000000,20989.63540000
2025-04-19 22:00:00+00:00,1613.26000000,1619.19000000,1608.00000000,1611.87000000,27425.14400000
2025-04-20 02:00:00+00:00,1611.87000000,1617.65000000,1586.60000000,1597.46000000,47330.50510000
2025-04-20 06:00:00+00:00,1597.46000000,1597.61000000,1565.59000000,1572.62000000,86979.45970000
2025-04-20 10:00:00+00:00,1572.61000000,1584.04000000,1571.10000000,1573.50000000,41804.60850000
2025-04-20 14:00:00+00:00,1573.51000000,1587.97000000,1571.49000000,1586.17000000,28189.31360000
2025-04-20 18:00:00+00:00,1586.19000000,1600.75000000,1574.68000000,1587.36000000,44323.19970000
2025-04-20 22:00:00+00:00,1587.36000000,1645.45000000,1586.18000000,1634.54000000,160608.87170000
2025-04-21 02:00:00+00:00,1634.55000000,1658.75000000,1631.30000000,1645.92000000,114675.88720000
2025-04-21 06:00:00+00:00,1645.92000000,1655.00000000,1617.85000000,1626.34000000,77595.43770000
2025-04-21 10:00:00+00:00,1626.34000000,1641.82000000,1608.60000000,1623.30000000,110419.62880000
2025-04-21 14:00:00+00:00,1623.30000000,1626.09000000,1564.07000000,1573.70000000,175835.55970000
2025-04-21 18:00:00+00:00,1573.70000000,1580.75000000,1571.35000000,1579.57000000,52351.28160000
2025-04-21 22:00:00+00:00,1579.57000000,1593.73000000,1537.26000000,1579.22000000,144649.16120000
2025-04-22 02:00:00+00:00,1579.22000000,1624.00000000,1574.00000000,1619.21000000,119131.88640000
2025-04-22 06:00:00+00:00,1619.20000000,1638.16000000,1613.01000000,1631.03000000,118180.92710000
2025-04-22 10:00:00+00:00,1631.03000000,1725.81000000,1626.85000000,1703.01000000,390160.86830000
2025-04-22 14:00:00+00:00,1703.00000000,1710.66000000,1683.08000000,1698.22000000,117017.38220000
2025-04-22 18:00:00+00:00,1698.22000000,1778.00000000,1691.68000000,1756.26000000,213896.73340000
2025-04-22 22:00:00+00:00,1756.25000000,1807.56000000,1744.95000000,1795.49000000,193263.61820000
2025-04-23 02:00:00+00:00,1795.49000000,1818.18000000,1773.93000000,1792.11000000,180484.40260000
2025-04-23 06:00:00+00:00,1792.10000000,1812.20000000,1779.20000000,1797.23000000,119675.48430000
2025-04-23 10:00:00+00:00,1797.22000000,1834.86000000,1761.62000000,1794.60000000,272006.83040000
2025-04-23 14:00:00+00:00,1794.60000000,1810.00000000,1774.47000000,1786.03000000,88340.43330000
2025-04-23 18:00:00+00:00,1786.03000000,1806.91000000,1785.73000000,1795.07000000,33774.86280000
2025-04-23 22:00:00+00:00,1795.08000000,1802.82000000,1766.52000000,1768.18000000,68766.24190000
2025-04-24 02:00:00+00:00,1768.16000000,1776.34000000,1751.27000000,1756.25000000,76239.24840000
2025-04-24 06:00:00+00:00,1756.25000000,1760.70000000,1722.90000000,1755.10000000,111964.64320000
2025-04-24 10:00:00+00:00,1755.10000000,1777.77000000,1744.40000000,1764.62000000,106855.27980000
2025-04-24 14:00:00+00:00,1764.62000000,1777.50000000,1746.04000000,1763.10000000,76360.59620000
2025-04-24 18:00:00+00:00,1763.10000000,1774.84000000,1749.04000000,1769.65000000,43279.02900000
2025-04-24 22:00:00+00:00,1769.64000000,1790.50000000,1738.60000000,1760.89000000,91446.83650000
2025-04-25 02:00:00+00:00,1760.89000000,1781.88000000,1758.14000000,1777.18000000,56655.51640000
2025-04-25 06:00:00+00:00,1777.17000000,1793.29000000,1764.29000000,1790.49000000,94062.54820000
2025-04-25 10:00:00+00:00,1790.49000000,1827.32000000,1757.25000000,1806.48000000,225511.84620000
2025-04-25 14:00:00+00:00,1806.48000000,1810.89000000,1782.40000000,1802.16000000,81938.49270000
2025-04-25 18:00:00+00:00,1802.16000000,1809.40000000,1783.85000000,1784.60000000,45995.64940000
2025-04-25 22:00:00+00:00,1784.60000000,1815.81000000,1784.60000000,1797.48000000,79135.71110000
2025-04-26 02:00:00+00:00,1797.48000000,1810.88000000,1789.00000000,1800.49000000,35833.04900000
2025-04-26 06:00:00+00:00,1800.49000000,1841.16000000,1778.94000000,1785.85000000,115929.75670000
2025-04-26 10:00:00+00:00,1785.86000000,1804.00000000,1780.10000000,1800.20000000,53171.57500000
2025-04-26 14:00:00+00:00,1800.20000000,1814.89000000,1795.86000000,1813.08000000,28122.10420000
2025-04-26 18:00:00+00:00,1813.08000000,1831.09000000,1805.51000000,1820.88000000,42875.84820000
2025-04-26 22:00:00+00:00,1820.87000000,1857.47000000,1801.02000000,1809.75000000,125776.64080000
2025-04-27 02:00:00+00:00,1809.75000000,1811.60000000,1790.27000000,1803.76000000,45935.85970000
2025-04-27 06:00:00+00:00,1803.75000000,1815.52000000,1801.56000000,1805.94000000,32043.35560000
2025-04-27 10:00:00+00:00,1805.94000000,1808.10000000,1781.90000000,1793.86000000,65995.61240000
2025-04-27 14:00:00+00:00,1793.85000000,1808.47000000,1787.31000000,1808.01000000,32862.37880000
2025-04-27 18:00:00+00:00,1808.01000000,1808.26000000,1784.59000000,1791.29000000,37718.79620000
2025-04-27 22:00:00+00:00,1791.29000000,1793.83000000,1752.18000000,1784.23000000,110341.66080000
2025-04-28 02:00:00+00:00,1784.23000000,1812.08000000,1784.23000000,1804.79000000,63071.95810000
2025-04-28 06:00:00+00:00,1804.80000000,1827.98000000,1788.30000000,1816.20000000,95744.55660000
2025-04-28 10:00:00+00:00,1816.20000000,1816.97000000,1753.00000000,1763.28000000,143536.73450000
2025-04-28 14:00:00+00:00,1763.27000000,1804.79000000,1744.71000000,1797.17000000,119073.31870000
2025-04-28 18:00:00+00:00,1797.17000000,1807.00000000,1781.16000000,1799.88000000,55501.51430000
2025-04-28 22:00:00+00:00,1799.88000000,1811.56000000,1787.89000000,1802.08000000,60533.17630000
2025-04-29 02:00:00+00:00,1802.07000000,1824.94000000,1788.16000000,1821.71000000,77348.44060000
2025-04-29 06:00:00+00:00,1821.71000000,1842.99000000,1816.92000000,1829.77000000,104234.23100000
2025-04-29 10:00:00+00:00,1829.76000000,1833.42000000,1802.02000000,1814.99000000,100591.99700000
2025-04-29 14:00:00+00:00,1814.99000000,1832.49000000,1807.48000000,1821.65000000,64099.11390000
2025-04-29 18:00:00+00:00,1821.66000000,1825.69000000,1780.47000000,1797.81000000,73649.42960000
2025-04-29 22:00:00+00:00,1797.81000000,1813.09000000,1788.90000000,1808.91000000,47523.16180000
2025-04-30 02:00:00+00:00,1808.92000000,1813.00000000,1791.10000000,1796.37000000,38807.93500000
2025-04-30 06:00:00+00:00,1796.37000000,1816.80000000,1792.80000000,1815.70000000,43373.08710000
2025-04-30 10:00:00+00:00,1815.69000000,1816.40000000,1731.70000000,1764.74000000,215011.58370000
2025-04-30 14:00:00+00:00,1764.73000000,1792.97000000,1756.07000000,1786.69000000,67778.26440000
2025-04-30 18:00:00+00:00,1786.70000000,1809.72000000,1784.61000000,1793.61000000,61029.95570000
2025-04-30 22:00:00+00:00,1793.62000000,1819.00000000,1792.52000000,1807.99000000,54356.66990000
2025-05-01 02:00:00+00:00,1807.99000000,1816.90000000,1802.14000000,1810.60000000,34775.76020000
2025-05-01 06:00:00+00:00,1810.59000000,1859.23000000,1808.80000000,1845.58000000,136551.27610000
2025-05-01 10:00:00+00:00,1845.58000000,1873.17000000,1825.20000000,1852.99000000,206809.77620000
2025-05-01 14:00:00+00:00,1853.00000000,1870.25000000,1838.49000000,1842.82000000,71303.51780000
2025-05-01 18:00:00+00:00,1842.89000000,1851.01000000,1833.50000000,1838.11000000,33401.72890000
2025-05-01 22:00:00+00:00,1838.10000000,1851.30000000,1835.10000000,1847.74000000,36438.55460000
2025-05-02 02:00:00+00:00,1847.74000000,1851.79000000,1816.22000000,1816.32000000,77200.05370000
2025-05-02 06:00:00+00:00,1816.33000000,1835.53000000,1813.00000000,1833.39000000,64205.90350000
2025-05-02 10:00:00+00:00,1833.39000000,1854.50000000,1823.34000000,1841.12000000,115720.84770000
2025-05-02 14:00:00+00:00,1841.11000000,1871.00000000,1831.70000000,1839.68000000,86400.43950000
2025-05-02 18:00:00+00:00,1839.68000000,1848.50000000,1832.49000000,1842.20000000,30702.07600000
2025-05-02 22:00:00+00:00,1842.20000000,1843.05000000,1826.58000000,1834.80000000,28605.74580000
2025-05-03 02:00:00+00:00,1834.80000000,1839.30000000,1824.60000000,1826.41000000,26200.21650000
2025-05-03 06:00:00+00:00,1826.41000000,1830.51000000,1817.63000000,1824.10000000,38880.36100000
2025-05-03 10:00:00+00:00,1824.10000000,1840.12000000,1823.74000000,1834.53000000,35406.83810000
2025-05-03 14:00:00+00:00,1834.53000000,1839.20000000,1810.00000000,1838.21000000,47650.45810000
2025-05-03 18:00:00+00:00,1838.21000000,1848.60000000,1828.40000000,1833.52000000,37007.97840000
2025-05-03 22:00:00+00:00,1833.52000000,1849.60000000,1826.44000000,1831.89000000,37409.38940000
2025-05-04 02:00:00+00:00,1831.89000000,1849.95000000,1829.66000000,1840.98000000,39293.29040000
2025-05-04 06:00:00+00:00,1840.98000000,1841.34000000,1822.00000000,1827.60000000,41649.54150000
2025-05-04 10:00:00+00:00,1827.61000000,1833.99000000,1818.57000000,1830.80000000,34143.72070000
2025-05-04 14:00:00+00:00,1830.81000000,1833.49000000,1822.08000000,1828.40000000,26733.06320000
2025-05-04 18:00:00+00:00,1828.40000000,1842.15000000,1803.00000000,1808.86000000,59025.35120000
2025-05-04 22:00:00+00:00,1808.86000000,1818.49000000,1781.85000000,1794.51000000,86015.20420000
2025-05-05 02:00:00+00:00,1794.50000000,1829.84000000,1792.82000000,1826.59000000,49441.43630000
2025-05-05 06:00:00+00:00,1826.58000000,1831.55000000,1798.30000000,1804.63000000,57907.62300000
2025-05-05 10:00:00+00:00,1804.64000000,1815.63000000,1794.47000000,1800.99000000,63242.58310000
2025-05-05 14:00:00+00:00,1801.00000000,1828.50000000,1800.78000000,1816.44000000,43543.10020000
2025-05-05 18:00:00+00:00,1816.44000000,1833.55000000,1799.52000000,1820.19000000,42191.06100000
2025-05-05 22:00:00+00:00,1820.19000000,1820.90000000,1792.49000000,1806.35000000,48765.21870000
2025-05-06 02:00:00+00:00,1806.35000000,1809.26000000,1797.78000000,1806.03000000,24102.54120000
2025-05-06 06:00:00+00:00,1806.03000000,1806.10000000,1757.34000000,1769.92000000,79861.62900000
2025-05-06 10:00:00+00:00,1769.92000000,1779.68000000,1752.00000000,1770.09000000,85715.84160000
2025-05-06 14:00:00+00:00,1770.09000000,1798.80000000,1762.16000000,1784.79000000,59655.64480000
2025-05-06 18:00:00+00:00,1784.80000000,1819.41000000,1765.50000000,1817.00000000,86483.36980000
2025-05-06 22:00:00+00:00,1817.00000000,1850.00000000,1814.59000000,1826.48000000,125977.34630000
2025-05-07 02:00:00+00:00,1826.48000000,1838.43000000,1824.57000000,1838.24000000,38011.04680000
2025-05-07 06:00:00+00:00,1838.23000000,1847.05000000,1830.51000000,1836.35000000,56688.72970000
2025-05-07 10:00:00+00:00,1836.35000000,1837.10000000,1814.29000000,1817.31000000,78534.18320000
2025-05-07 14:00:00+00:00,1817.32000000,1818.01000000,1787.01000000,1795.82000000,105311.22810000
2025-05-07 18:00:00+00:00,1795.83000000,1825.44000000,1789.12000000,1811.11000000,51647.53640000
2025-05-07 22:00:00+00:00,1811.11000000,1906.77000000,1808.71000000,1901.10000000,182304.83100000
2025-05-08 02:00:00+00:00,1901.09000000,1943.83000000,1892.20000000,1928.40000000,174077.67790000
2025-05-08 06:00:00+00:00,1928.40000000,1968.72000000,1925.90000000,1957.63000000,155279.63570000
2025-05-08 10:00:00+00:00,1957.64000000,2075.65000000,1954.27000000,2051.30000000,369909.71220000
2025-05-08 14:00:00+00:00,2051.30000000,2140.00000000,2036.64000000,2117.83000000,238215.60270000
2025-05-08 18:00:00+00:00,2117.83000000,2226.00000000,2111.60000000,2207.39000000,353365.22650000
2025-05-08 22:00:00+00:00,2207.39000000,2245.03000000,2184.33000000,2205.06000000,197091.85230000
2025-05-09 02:00:00+00:00,2205.06000000,2393.00000000,2202.80000000,2364.09000000,322754.42910000
2025-05-09 06:00:00+00:00,2364.09000000,2490.77000000,2292.12000000,2351.29000000,688883.90060000
2025-05-09 10:00:00+00:00,2351.29000000,2388.23000000,2271.50000000,2301.30000000,271184.08110000
2025-05-09 14:00:00+00:00,2301.28000000,2355.20000000,2274.33000000,2331.57000000,129993.10010000
2025-05-09 18:00:00+00:00,2331.58000000,2352.00000000,2322.65000000,2345.04000000,57133.67500000
2025-05-09 22:00:00+00:00,2345.04000000,2380.66000000,2317.00000000,2339.89000000,72245.23120000
2025-05-10 02:00:00+00:00,2339.89000000,2417.13000000,2326.66000000,2400.00000000,121392.49060000
2025-05-10 06:00:00+00:00,2400.01000000,2435.72000000,2360.00000000,2384.75000000,221266.45120000
2025-05-10 10:00:00+00:00,2384.76000000,2448.88000000,2384.76000000,2433.46000000,138173.15960000
2025-05-10 14:00:00+00:00,2433.46000000,2512.42000000,2428.93000000,2499.48000000,222169.86090000
2025-05-10 18:00:00+00:00,2499.49000000,2600.00000000,2469.10000000,2583.23000000,204102.96710000
2025-05-10 22:00:00+00:00,2583.22000000,2608.13000000,2504.27000000,2537.63000000,191294.71240000
2025-05-11 02:00:00+00:00,2537.62000000,2562.47000000,2453.92000000,2473.22000000,187762.02320000
2025-05-11 06:00:00+00:00,2473.22000000,2535.46000000,2472.20000000,2530.67000000,108511.12590000
2025-05-11 10:00:00+00:00,2530.67000000,2532.09000000,2435.51000000,2462.51000000,152835.37620000
2025-05-11 14:00:00+00:00,2462.55000000,2525.40000000,2440.25000000,2508.02000000,123750.46470000
2025-05-11 18:00:00+00:00,2508.02000000,2528.52000000,2483.33000000,2514.57000000,67430.68640000
2025-05-11 22:00:00+00:00,2514.58000000,2548.85000000,2490.75000000,2520.00000000,107789.03590000
2025-05-12 02:00:00+00:00,2520.01000000,2624.00000000,2486.80000000,2554.77000000,244402.22280000
2025-05-12 06:00:00+00:00,2554.78000000,2585.83000000,2522.00000000,2530.59000000,153519.45580000
2025-05-12 10:00:00+00:00,2530.58000000,2576.29000000,2478.00000000,2486.92000000,278494.75660000
2025-05-12 14:00:00+00:00,2486.91000000,2512.36000000,2406.63000000,2460.36000000,211087.07220000
2025-05-12 18:00:00+00:00,2460.35000000,2500.36000000,2452.26000000,2495.47000000,73388.40000000
2025-05-12 22:00:00+00:00,2495.48000000,2495.79000000,2415.30000000,2424.80000000,110339.16840000
2025-05-13 02:00:00+00:00,2424.80000000,2480.00000000,2420.00000000,2460.72000000,82218.11770000
2025-05-13 06:00:00+00:00,2460.73000000,2525.50000000,2451.25000000,2513.39000000,115595.94450000
2025-05-13 10:00:00+00:00,2513.39000000,2573.87000000,2491.81000000,2566.21000000,215856.74750000
2025-05-13 14:00:00+00:00,2566.21000000,2738.50000000,2560.01000000,2690.94000000,347310.33760000
2025-05-13 18:00:00+00:00,2690.93000000,2707.62000000,2654.21000000,2679.71000000,160035.33080000
2025-05-13 22:00:00+00:00,2679.71000000,2725.99000000,2622.99000000,2646.82000000,257279.40410000
2025-05-14 02:00:00+00:00,2646.82000000,2687.75000000,2636.59000000,2640.76000000,107100.54670000
2025-05-14 06:00:00+00:00,2640.75000000,2645.95000000,2577.48000000,2624.94000000,186139.46570000
2025-05-14 10:00:00+00:00,2624.93000000,2636.15000000,2559.19000000,2597.49000000,143036.08680000
2025-05-14 14:00:00+00:00,2597.49000000,2617.50000000,2547.26000000,2605.10000000,91850.49600000
2025-05-14 18:00:00+00:00,2605.03000000,2614.05000000,2583.99000000,2609.74000000,44641.11290000
2025-05-14 22:00:00+00:00,2609.75000000,2647.03000000,2566.91000000,2574.93000000,118326.61990000
2025-05-15 02:00:00+00:00,2574.93000000,2596.49000000,2515.69000000,2531.00000000,117822.45300000
2025-05-15 06:00:00+00:00,2530.99000000,2567.65000000,2517.53000000,2554.71000000,110523.86370000
2025-05-15 10:00:00+00:00,2554.71000000,2579.61000000,2476.03000000,2563.76000000,203590.31800000
2025-05-15 14:00:00+00:00,2563.77000000,2603.59000000,2511.77000000,2530.98000000,143149.77190000
2025-05-15 18:00:00+00:00,2531.00000000,2564.33000000,2512.06000000,2548.69000000,75541.00670000
2025-05-15 22:00:00+00:00,2548.70000000,2584.62000000,2534.20000000,2581.35000000,78973.74150000
2025-05-16 02:00:00+00:00,2581.40000000,2619.99000000,2564.00000000,2601.50000000,102489.87460000
2025-05-16 06:00:00+00:00,2601.50000000,2649.31000000,2558.12000000,2620.83000000,145031.46250000
2025-05-16 10:00:00+00:00,2620.82000000,2623.25000000,2573.80000000,2594.93000000,148721.27220000
2025-05-16 14:00:00+00:00,2594.93000000,2602.01000000,2570.00000000,2591.80000000,63870.44250000
2025-05-16 18:00:00+00:00,2591.89000000,2592.74000000,2529.40000000,2537.12000000,66866.89860000
2025-05-16 22:00:00+00:00,2537.13000000,2538.16000000,2452.60000000,2496.98000000,179817.71570000
2025-05-17 02:00:00+00:00,2497.00000000,2513.51000000,2474.93000000,2492.89000000,69826.13840000
2025-05-17 06:00:00+00:00,2492.90000000,2496.20000000,2466.59000000,2481.67000000,58703.24160000
2025-05-17 10:00:00+00:00,2481.67000000,2486.64000000,2446.42000000,2474.48000000,68534.17610000
2025-05-17 14:00:00+00:00,2474.48000000,2488.69000000,2448.27000000,2470.19000000,62248.92580000
2025-05-17 18:00:00+00:00,2470.18000000,2495.45000000,2453.26000000,2475.08000000,55203.08060000
2025-05-17 22:00:00+00:00,2475.09000000,2487.44000000,2467.75000000,2477.20000000,33903.81210000
2025-05-18 02:00:00+00:00,2477.20000000,2515.44000000,2477.20000000,2509.30000000,46436.55000000
2025-05-18 06:00:00+00:00,2509.29000000,2528.55000000,2498.11000000,2501.75000000,60946.93090000
2025-05-18 10:00:00+00:00,2501.74000000,2587.61000000,2488.02000000,2578.99000000,119513.81170000
2025-05-18 14:00:00+00:00,2579.00000000,2584.00000000,2403.33000000,2408.20000000,270494.37400000
2025-05-18 18:00:00+00:00,2408.20000000,2511.27000000,2323.21000000,2497.78000000,278807.70640000
2025-05-18 22:00:00+00:00,2497.78000000,2513.67000000,2379.80000000,2385.31000000,164347.13860000
2025-05-19 02:00:00+00:00,2385.32000000,2413.11000000,2348.38000000,2403.74000000,148408.02270000
2025-05-19 06:00:00+00:00,2403.74000000,2422.69000000,2390.12000000,2417.58000000,86572.21010000
2025-05-19 10:00:00+00:00,2417.58000000,2473.70000000,2383.80000000,2466.63000000,153649.80230000
2025-05-19 14:00:00+00:00,2466.63000000,2547.36000000,2450.86000000,2518.82000000,201749.99990000
2025-05-19 18:00:00+00:00,2518.81000000,2534.52000000,2492.43000000,2528.14000000,107020.34940000
2025-05-19 22:00:00+00:00,2528.14000000,2588.63000000,2510.72000000,2553.30000000,153200.78560000
2025-05-20 02:00:00+00:00,2553.29000000,2578.00000000,2521.90000000,2532.30000000,99367.80580000
2025-05-20 06:00:00+00:00,2532.30000000,2540.00000000,2492.58000000,2514.20000000,74634.35710000
2025-05-20 10:00:00+00:00,2514.20000000,2515.38000000,2464.56000000,2482.79000000,117320.70020000
2025-05-20 14:00:00+00:00,2482.78000000,2511.46000000,2442.40000000,2501.28000000,132395.15030000
2025-05-20 18:00:00+00:00,2501.29000000,2541.03000000,2485.10000000,2524.19000000,100070.37570000
2025-05-20 22:00:00+00:00,2524.19000000,2554.50000000,2509.00000000,2544.98000000,94538.63090000
2025-05-21 02:00:00+00:00,2544.98000000,2615.95000000,2534.52000000,2551.87000000,184170.63850000
2025-05-21 06:00:00+00:00,2551.87000000,2562.15000000,2515.38000000,2536.65000000,101973.18830000
2025-05-21 10:00:00+00:00,2536.64000000,2582.18000000,2522.22000000,2567.01000000,196379.57000000
2025-05-21 14:00:00+00:00,2567.02000000,2615.34000000,2452.20000000,2512.79000000,394137.91880000
2025-05-21 18:00:00+00:00,2512.75000000,2597.92000000,2486.25000000,2550.99000000,124690.34370000
2025-05-21 22:00:00+00:00,2551.00000000,2647.80000000,2544.83000000,2629.24000000,193398.77090000
2025-05-22 02:00:00+00:00,2629.24000000,2647.50000000,2602.78000000,2635.19000000,186391.50490000
2025-05-22 06:00:00+00:00,2635.19000000,2692.99000000,2627.32000000,2650.75000000,187811.69110000
2025-05-22 10:00:00+00:00,2650.75000000,2679.99000000,2623.14000000,2664.48000000,143113.82090000
2025-05-22 14:00:00+00:00,2664.48000000,2676.30000000,2626.37000000,2634.51000000,81782.08170000
2025-05-22 18:00:00+00:00,2634.68000000,2665.90000000,2627.85000000,2664.82000000,60057.79740000
2025-05-22 22:00:00+00:00,2664.83000000,2734.23000000,2645.16000000,2722.00000000,187067.15410000
2025-05-23 02:00:00+00:00,2722.00000000,2725.96000000,2651.35000000,2655.20000000,136416.52410000
2025-05-23 06:00:00+00:00,2655.20000000,2689.21000000,2551.00000000,2566.79000000,174275.17960000
