Date,Open,High,Low,Close,Volume
2024-12-20 15:00:00+00:00,97.029999,97.34000,97.029999,97.34000,233
2024-12-20 16:00:00+00:00,97.32000,97.32000,97.27000,97.27000,260
2024-12-23 08:00:00+00:00,96.80000,96.80000,96.66000,96.66000,193
2024-12-23 14:00:00+00:00,96.93000,96.93000,96.93000,96.93000,14
2024-12-23 15:00:00+00:00,96.96000,96.97000,96.96000,96.97000,3
2024-12-24 08:00:00+00:00,97.74000,97.81000,97.67000,97.67000,0
2024-12-27 08:00:00+00:00,97.15000,97.18000,97.13000,97.18000,19
2024-12-27 10:00:00+00:00,97.28000,97.28000,97.28000,97.28000,12
2024-12-27 13:00:00+00:00,97.45000,97.45000,97.45000,97.45000,1
2024-12-27 14:00:00+00:00,97.68000,97.68000,97.68000,97.68000,1
2024-12-27 15:00:00+00:00,97.81000,97.88000,97.80000,97.80000,346
2024-12-30 08:00:00+00:00,97.5,97.5,97.49000,97.49000,0
2024-12-30 12:00:00+00:00,97.48000,97.5,97.48000,97.5,1
2024-12-31 08:00:00+00:00,97.20000,97.89000,97.050003,97.89000,0
2025-01-02 08:00:00+00:00,99.070000,99.070000,98.20000,98.20000,25
2025-01-02 13:00:00+00:00,98.5,98.55000,98.5,98.55000,12
2025-01-02 14:00:00+00:00,98.73000,98.74000,98.73000,98.74000,470
2025-01-02 16:00:00+00:00,99.11000,99.15000,99.11000,99.15000,432
2025-01-03 08:00:00+00:00,99.20000,99.20000,99.20000,99.20000,0
2025-01-03 10:00:00+00:00,99,99.029999,99,99.029999,55
2025-01-03 15:00:00+00:00,98.88000,98.88000,98.85000,98.85000,5
2025-01-06 08:00:00+00:00,98.69000,98.75,98.65000,98.75,66
2025-01-06 16:00:00+00:00,99.050003,99.050003,99.050003,99.050003,0
2025-01-07 08:00:00+00:00,98.58000,98.76000,98.58000,98.76000,70
2025-01-07 09:00:00+00:00,98.70000,98.70000,98.70000,98.70000,23
2025-01-07 10:00:00+00:00,98.84000,98.84000,98.84000,98.84000,8
2025-01-07 11:00:00+00:00,98.75,98.75,98.75,98.75,30
2025-01-07 13:00:00+00:00,98.93000,99.019997,98.93000,99.019997,8
2025-01-08 08:00:00+00:00,99.28000,99.28000,99.28000,99.28000,0
2025-01-08 16:00:00+00:00,98.56000,98.62000,98.56000,98.62000,4227
2025-01-09 08:00:00+00:00,97.97000,97.97000,97.97000,97.97000,0
2025-01-09 13:00:00+00:00,98.94000,98.94000,98.94000,98.94000,0
2025-01-09 14:00:00+00:00,99.099998,99.099998,99.099998,99.099998,23
2025-01-09 15:00:00+00:00,99.099998,99.099998,98.98000,99.080002,356
2025-01-10 08:00:00+00:00,98.90000,98.90000,98.90000,98.90000,0
2025-01-10 14:00:00+00:00,98.62000,98.63000,98.62000,98.63000,1
2025-01-10 16:00:00+00:00,98.13000,98.13000,98.13000,98.13000,6
2025-01-13 08:00:00+00:00,97.58000,97.58000,97.56000,97.56000,0
2025-01-13 09:00:00+00:00,97.49000,97.49000,97.49000,97.49000,4
2025-01-13 10:00:00+00:00,97.58000,97.58000,97.58000,97.58000,30
2025-01-13 16:00:00+00:00,97.87000,97.90000,97.80000,97.80000,13
2025-01-14 08:00:00+00:00,97.75,97.81000,97.75,97.81000,0
2025-01-14 10:00:00+00:00,97.65000,97.66000,97.65000,97.66000,1259
2025-01-14 13:00:00+00:00,97.30000,97.30000,97.30000,97.30000,362
2025-01-14 14:00:00+00:00,97.099998,97.099998,97.010002,97.010002,11
2025-01-15 08:00:00+00:00,97.79000,97.79000,97.79000,97.79000,0
2025-01-15 14:00:00+00:00,98.33000,98.33000,98.33000,98.33000,0
2025-01-15 15:00:00+00:00,98.35000,98.35000,98.26000,98.26000,85
2025-01-15 16:00:00+00:00,98.60000,98.60000,98.55000,98.55000,6
2025-01-16 08:00:00+00:00,98.89000,98.90000,98.89000,98.90000,1
2025-01-16 09:00:00+00:00,98.96000,98.96000,98.96000,98.96000,72
2025-01-16 10:00:00+00:00,99.019997,99.019997,99.019997,99.019997,64
2025-01-16 13:00:00+00:00,98.92000,98.92000,98.92000,98.92000,208
2025-01-16 15:00:00+00:00,99.11000,99.46000,99.11000,99.46000,55
2025-01-17 08:00:00+00:00,100.12000,100.12000,100.12000,100.12000,0
2025-01-17 14:00:00+00:00,100.72000,100.72000,100.54000,100.54000,0
2025-01-20 08:00:00+00:00,100.52000,100.66000,100.52000,100.66000,0
2025-01-20 11:00:00+00:00,100.42000,100.62000,100.40000,100.62000,6978
2025-01-21 08:00:00+00:00,100.62000,100.62000,100.62000,100.62000,0
2025-01-21 11:00:00+00:00,100.62000,100.62000,100.62000,100.62000,0
2025-01-21 13:00:00+00:00,100.56000,100.56000,100.56000,100.56000,1
2025-01-21 15:00:00+00:00,100.70000,100.96000,100.70000,100.96000,6
2025-01-22 08:00:00+00:00,101.14000,101.16000,101.14000,101.16000,0
2025-01-22 10:00:00+00:00,101.36000,101.36000,101.36000,101.36000,60
2025-01-22 11:00:00+00:00,101.42000,101.42000,101.42000,101.42000,60
2025-01-22 13:00:00+00:00,101.14000,101.14000,101.14000,101.14000,1
2025-01-22 15:00:00+00:00,100.86000,100.88000,100.86000,100.88000,50
2025-01-23 08:00:00+00:00,100.88000,100.88000,100.88000,100.88000,0
2025-01-23 09:00:00+00:00,100.78000,100.84000,100.78000,100.84000,9
2025-01-23 14:00:00+00:00,101.099998,101.099998,101.099998,101.099998,663
2025-01-23 15:00:00+00:00,101.32000,101.42000,101.30000,101.42000,442
2025-01-24 08:00:00+00:00,101.46000,101.46000,101.46000,101.46000,0
2025-01-24 10:00:00+00:00,100.90000,100.90000,100.90000,100.90000,0
2025-01-24 12:00:00+00:00,100.92000,100.92000,100.92000,100.92000,79
2025-01-24 13:00:00+00:00,100.98000,100.98000,100.98000,100.98000,176
2025-01-24 14:00:00+00:00,100.62000,100.74000,100.62000,100.74000,7
2025-01-27 08:00:00+00:00,100.60000,100.60000,100.60000,100.60000,0
2025-01-27 10:00:00+00:00,100.98000,100.98000,100.98000,100.98000,10
2025-01-27 12:00:00+00:00,100.76000,100.76000,100.76000,100.76000,29
2025-01-27 13:00:00+00:00,100.66000,100.66000,100.66000,100.66000,15
2025-01-27 15:00:00+00:00,100.86000,100.86000,100.86000,100.86000,2
2025-01-27 16:00:00+00:00,100.90000,100.90000,100.80000,100.80000,30
2025-01-28 08:00:00+00:00,101.36000,101.5,101.36000,101.5,0
2025-01-28 09:00:00+00:00,101.58000,101.58000,101.58000,101.58000,1
2025-01-28 10:00:00+00:00,101.66000,101.66000,101.66000,101.66000,69
2025-01-28 11:00:00+00:00,101.82000,101.82000,101.82000,101.82000,108
2025-01-28 13:00:00+00:00,101.70000,101.70000,101.66000,101.66000,29
2025-01-28 14:00:00+00:00,101.88000,101.88000,101.88000,101.88000,387
2025-01-28 16:00:00+00:00,101.62000,101.62000,101.58000,101.58000,11
2025-01-29 08:00:00+00:00,101.72000,101.72000,101.72000,101.72000,0
2025-01-29 10:00:00+00:00,101.88000,101.88000,101.88000,101.88000,0
2025-01-29 11:00:00+00:00,102,102,102,102,166
2025-01-29 13:00:00+00:00,101.86000,101.86000,101.86000,101.86000,6
2025-01-29 14:00:00+00:00,101.82000,102.12000,101.82000,101.84000,517
2025-01-30 08:00:00+00:00,102.040001,102.040001,102.040001,102.040001,0
2025-01-30 09:00:00+00:00,102.18000,102.18000,102.18000,102.18000,0
2025-01-30 12:00:00+00:00,102.58000,102.58000,102.58000,102.58000,487
2025-01-30 13:00:00+00:00,102.5,102.5,102.5,102.5,1
2025-01-30 14:00:00+00:00,102.52000,102.52000,102.52000,102.52000,13
2025-01-30 15:00:00+00:00,103,103.14000,103,103.14000,1
2025-01-31 08:00:00+00:00,103.38000,103.40000,103.38000,103.40000,20
2025-01-31 11:00:00+00:00,103.54000,103.58000,103.54000,103.58000,206
2025-01-31 12:00:00+00:00,103.5,103.5,103.5,103.5,985
2025-01-31 13:00:00+00:00,103.60000,103.60000,103.60000,103.60000,1310
2025-02-03 08:00:00+00:00,102.64000,102.64000,102.64000,102.64000,0
2025-02-03 10:00:00+00:00,102.62000,102.62000,102.62000,102.62000,12
2025-02-03 15:00:00+00:00,102.60000,103.059998,102.60000,103.059998,1106
2025-02-04 08:00:00+00:00,102.68000,102.68000,102.68000,102.68000,0
2025-02-04 09:00:00+00:00,102.58000,102.58000,102.58000,102.58000,183
2025-02-04 11:00:00+00:00,102.80000,102.80000,102.80000,102.80000,228
2025-02-04 16:00:00+00:00,102.84000,102.88000,102.74000,102.88000,1291
2025-02-05 08:00:00+00:00,102.74000,102.80000,102.74000,102.80000,0
2025-02-05 11:00:00+00:00,102.86000,102.86000,102.86000,102.86000,68
2025-02-05 12:00:00+00:00,103.019997,103.019997,103.019997,103.019997,47
2025-02-05 13:00:00+00:00,103.18000,103.18000,103.18000,103.18000,0
2025-02-05 15:00:00+00:00,102.92000,103.32000,102.92000,103.32000,620
2025-02-06 08:00:00+00:00,102.66000,103.059998,102.66000,103.059998,35
2025-02-07 08:00:00+00:00,102.82000,102.82000,102.82000,102.82000,0
2025-02-07 09:00:00+00:00,102.80000,102.80000,102.80000,102.80000,0
2025-02-07 10:00:00+00:00,102.76000,102.76000,102.76000,102.76000,52
2025-02-07 12:00:00+00:00,102.62000,102.62000,102.62000,102.62000,3
2025-02-07 16:00:00+00:00,102.74000,102.74000,102.64000,102.64000,127
2025-02-10 08:00:00+00:00,102.96000,103.16000,102.96000,103.16000,41
2025-02-10 09:00:00+00:00,103.30000,103.30000,103.30000,103.30000,1950
2025-02-10 11:00:00+00:00,103.40000,103.40000,103.40000,103.40000,10
2025-02-10 14:00:00+00:00,103.56000,103.60000,103.56000,103.60000,164
2025-02-10 15:00:00+00:00,103.62000,103.62000,103.62000,103.62000,6
2025-02-10 16:00:00+00:00,103.62000,103.74000,103.62000,103.74000,54
2025-02-11 08:00:00+00:00,103.48000,103.48000,103.48000,103.48000,0
2025-02-11 15:00:00+00:00,103.52000,103.72000,103.46000,103.72000,36
2025-02-12 08:00:00+00:00,103.74000,103.74000,103.74000,103.74000,0
2025-02-12 09:00:00+00:00,103.76000,103.76000,103.76000,103.76000,4
2025-02-12 10:00:00+00:00,103.80000,103.80000,103.54000,103.54000,38
2025-02-12 13:00:00+00:00,103.5,103.5,103.5,103.5,10
2025-02-12 14:00:00+00:00,103.5,103.82000,103.5,103.82000,20
2025-02-13 08:00:00+00:00,103.68000,103.68000,103.68000,103.68000,0
2025-02-13 14:00:00+00:00,103.40000,103.56000,103.40000,103.56000,65
2025-02-14 08:00:00+00:00,103.44000,103.44000,103.36000,103.36000,116
2025-02-14 09:00:00+00:00,103.36000,103.36000,103.36000,103.36000,2
2025-02-14 10:00:00+00:00,103.42000,103.42000,103.42000,103.42000,194
2025-02-14 11:00:00+00:00,103.36000,103.36000,103.36000,103.36000,103
2025-02-14 13:00:00+00:00,103.30000,103.30000,103.059998,103.059998,250
2025-02-17 08:00:00+00:00,103.32000,103.32000,103.32000,103.32000,0
2025-02-17 10:00:00+00:00,103.48000,103.48000,103.48000,103.48000,0
2025-02-17 12:00:00+00:00,103.64000,103.64000,103.60000,103.60000,267
2025-02-17 13:00:00+00:00,103.64000,103.64000,103.60000,103.60000,86
2025-02-17 14:00:00+00:00,103.68000,103.68000,103.68000,103.68000,34
2025-02-17 15:00:00+00:00,103.58000,103.86000,103.58000,103.86000,9
2025-02-18 08:00:00+00:00,104.24000,104.24000,104.24000,104.24000,0
2025-02-18 09:00:00+00:00,104,104.040001,104,104.040001,53
2025-02-18 11:00:00+00:00,104.019997,104.019997,104.019997,104.019997,30
2025-02-18 13:00:00+00:00,104.14000,104.14000,104.14000,104.14000,20
2025-02-18 16:00:00+00:00,104.18000,104.18000,104.099998,104.099998,42
2025-02-19 08:00:00+00:00,104.26000,104.26000,104.18000,104.18000,1
2025-02-19 14:00:00+00:00,103.32000,103.32000,103.32000,103.32000,9
2025-02-19 15:00:00+00:00,103.66000,103.66000,103.60000,103.60000,105
2025-02-19 16:00:00+00:00,103.62000,103.62000,103.58000,103.58000,25
2025-02-20 08:00:00+00:00,103.58000,103.58000,103.58000,103.58000,0
2025-02-20 09:00:00+00:00,103.78000,103.78000,103.78000,103.78000,3
2025-02-20 12:00:00+00:00,103.42000,103.42000,103.42000,103.42000,75
2025-02-20 14:00:00+00:00,103.28000,103.28000,103.28000,103.28000,28
2025-02-20 15:00:00+00:00,103.28000,103.28000,103.16000,103.16000,30
2025-02-21 08:00:00+00:00,103.22000,103.22000,103.22000,103.22000,0
2025-02-21 10:00:00+00:00,103.40000,103.40000,103.40000,103.40000,0
2025-02-21 15:00:00+00:00,103.12000,103.12000,103.12000,103.12000,90
2025-02-21 16:00:00+00:00,103.34000,103.40000,103.34000,103.40000,2
2025-02-24 08:00:00+00:00,103.14000,103.18000,103.14000,103.18000,12
2025-02-24 09:00:00+00:00,103.40000,103.40000,103.40000,103.40000,20
2025-02-24 10:00:00+00:00,103.38000,103.38000,103.38000,103.38000,100
2025-02-24 15:00:00+00:00,102.70000,102.70000,102.70000,102.70000,12
2025-02-24 16:00:00+00:00,103.099998,103.099998,103.099998,103.099998,0
2025-02-25 08:00:00+00:00,103,103.099998,103,103.099998,1
2025-02-25 11:00:00+00:00,103.48000,103.48000,103.38000,103.38000,58
2025-02-25 16:00:00+00:00,103.14000,103.14000,103.12000,103.12000,191
2025-02-26 08:00:00+00:00,103.86000,103.86000,103.82000,103.82000,0
2025-02-26 10:00:00+00:00,103.82000,103.82000,103.82000,103.82000,400
2025-02-26 12:00:00+00:00,104,104,104,104,11
2025-02-26 13:00:00+00:00,103.88000,104.22000,103.88000,104.22000,115
2025-02-27 08:00:00+00:00,104.16000,104.30000,104.16000,104.30000,22
2025-02-27 09:00:00+00:00,104.40000,104.40000,104.40000,104.40000,23
2025-02-27 10:00:00+00:00,104.48000,104.48000,104.48000,104.48000,39
2025-02-27 12:00:00+00:00,104.68000,104.68000,104.68000,104.68000,53
2025-02-27 15:00:00+00:00,104.90000,104.92000,104.90000,104.92000,60
2025-02-28 08:00:00+00:00,104.54000,104.54000,104.54000,104.54000,0
2025-02-28 09:00:00+00:00,104.70000,104.72000,104.70000,104.72000,11
2025-02-28 10:00:00+00:00,105,105,105,105,28
2025-02-28 13:00:00+00:00,105.12000,105.12000,105.12000,105.12000,2
2025-02-28 14:00:00+00:00,105.28000,105.28000,105.28000,105.28000,28
2025-02-28 16:00:00+00:00,105.5,105.5,105.30000,105.30000,38
2025-03-03 08:00:00+00:00,105.94000,106,105.80000,105.80000,1914
2025-03-03 09:00:00+00:00,105.80000,106.059998,105.78000,106.059998,397
2025-03-03 10:00:00+00:00,105.98000,106.22000,105.92000,106.22000,319
2025-03-03 11:00:00+00:00,106.20000,106.34000,106.20000,106.34000,160
2025-03-03 12:00:00+00:00,106.34000,106.44000,106.30000,106.44000,108
2025-03-03 13:00:00+00:00,106.58000,106.58000,106.42000,106.56000,1166
2025-03-03 14:00:00+00:00,106.60000,106.62000,106.5,106.5,116
2025-03-03 15:00:00+00:00,106.40000,106.76000,106.40000,106.76000,210
2025-03-03 16:00:00+00:00,106.44000,106.44000,106.22000,106.22000,38
2025-03-04 08:00:00+00:00,105.52000,105.52000,105.40000,105.40000,95
2025-03-04 09:00:00+00:00,105.70000,105.70000,105.70000,105.70000,10
2025-03-04 11:00:00+00:00,105.80000,105.80000,105.70000,105.70000,73
2025-03-04 12:00:00+00:00,105.52000,105.52000,105.26000,105.26000,172
2025-03-04 13:00:00+00:00,105.26000,105.26000,104.90000,104.90000,227
2025-03-04 14:00:00+00:00,104.98000,104.98000,104.96000,104.96000,51
2025-03-04 15:00:00+00:00,104.90000,104.96000,104.90000,104.96000,110
2025-03-04 16:00:00+00:00,104.90000,104.90000,104.5,104.60000,830
2025-03-05 08:00:00+00:00,104.54000,104.80000,104.54000,104.80000,239
2025-03-05 09:00:00+00:00,104.5,104.58000,104.5,104.58000,84
2025-03-05 10:00:00+00:00,104.70000,104.70000,104.42000,104.42000,188
2025-03-05 12:00:00+00:00,104.34000,104.34000,104.20000,104.20000,82
2025-03-05 13:00:00+00:00,104.24000,104.24000,104,104,109
2025-03-05 14:00:00+00:00,103.84000,103.84000,103.84000,103.84000,50
2025-03-05 15:00:00+00:00,104.019997,104.019997,103.56000,103.56000,22
2025-03-06 08:00:00+00:00,103.74000,103.74000,102.98000,102.98000,542
2025-03-06 09:00:00+00:00,102.76000,102.76000,102.62000,102.62000,24
2025-03-06 10:00:00+00:00,102.5,102.68000,102.5,102.68000,146
2025-03-06 11:00:00+00:00,102.60000,102.60000,102.60000,102.60000,398
2025-03-06 13:00:00+00:00,102.60000,102.60000,102.26000,102.26000,1276
2025-03-06 14:00:00+00:00,102.46000,102.46000,102.46000,102.46000,51
2025-03-06 16:00:00+00:00,102.78000,102.78000,102.60000,102.60000,11
2025-03-07 08:00:00+00:00,102.28000,102.28000,102,102,99
2025-03-07 11:00:00+00:00,102.24000,102.24000,102.099998,102.20000,140
2025-03-07 12:00:00+00:00,102,102,102,102,200
2025-03-07 13:00:00+00:00,102,102,102,102,2
2025-03-10 08:00:00+00:00,102.62000,102.62000,102.30000,102.30000,60
2025-03-10 13:00:00+00:00,101.96000,101.96000,101.96000,101.96000,97
2025-03-10 16:00:00+00:00,101.58000,101.58000,101.52000,101.52000,244
2025-03-11 08:00:00+00:00,100.84000,100.84000,100.84000,100.84000,0
2025-03-11 10:00:00+00:00,101.040001,101.040001,101.019997,101.019997,41
2025-03-11 11:00:00+00:00,100.96000,100.96000,100.96000,100.96000,20
2025-03-11 12:00:00+00:00,100.82000,100.82000,100.82000,100.82000,24
2025-03-11 13:00:00+00:00,100.26000,100.26000,100.20000,100.20000,63
2025-03-11 14:00:00+00:00,100,100,99.96000,99.96000,78
2025-03-11 16:00:00+00:00,99.63000,99.77000,99.63000,99.77000,30
2025-03-12 08:00:00+00:00,100.20000,100.20000,100.14000,100.14000,35
2025-03-12 09:00:00+00:00,100.42000,100.42000,100.42000,100.42000,40
2025-03-12 11:00:00+00:00,100.86000,100.86000,100.86000,100.86000,10
2025-03-12 13:00:00+00:00,100.58000,100.58000,100.58000,100.58000,2
2025-03-12 14:00:00+00:00,100.32000,100.32000,100.18000,100.18000,556
2025-03-12 15:00:00+00:00,100,100.60000,100,100.60000,24
2025-03-13 08:00:00+00:00,100.90000,101.12000,100.90000,101.12000,0
2025-03-13 09:00:00+00:00,101.32000,101.32000,101.32000,101.32000,7
2025-03-13 11:00:00+00:00,101.16000,101.16000,101,101,619
2025-03-13 13:00:00+00:00,101.22000,101.22000,101.099998,101.099998,28
2025-03-13 14:00:00+00:00,101.019997,101.12000,101,101,2331
2025-03-14 08:00:00+00:00,101.16000,101.36000,101.040001,101.36000,33
2025-03-14 09:00:00+00:00,101.34000,101.34000,101.34000,101.34000,223
2025-03-14 10:00:00+00:00,101.28000,101.28000,101.28000,101.28000,85
2025-03-14 11:00:00+00:00,101.28000,101.28000,101.28000,101.28000,13
2025-03-14 12:00:00+00:00,101.38000,101.38000,101.38000,101.38000,8
2025-03-14 14:00:00+00:00,101.76000,101.84000,101.76000,101.84000,1715
2025-03-17 08:00:00+00:00,102.080002,102.080002,101.90000,101.90000,0
2025-03-17 09:00:00+00:00,102.12000,102.12000,102.099998,102.099998,175
2025-03-17 10:00:00+00:00,102.14000,102.14000,102.14000,102.14000,8
2025-03-17 11:00:00+00:00,102,102,102,102,14
2025-03-17 13:00:00+00:00,102.24000,102.46000,102.24000,102.46000,90
2025-03-17 14:00:00+00:00,102.48000,102.48000,102.48000,102.48000,30
2025-03-17 16:00:00+00:00,102.42000,102.42000,102.42000,102.42000,0
2025-03-18 08:00:00+00:00,102.60000,102.70000,102.60000,102.70000,22
2025-03-18 09:00:00+00:00,102.84000,102.84000,102.84000,102.84000,50
2025-03-18 10:00:00+00:00,102.76000,102.76000,102.76000,102.76000,10
2025-03-18 13:00:00+00:00,102.72000,102.72000,102.72000,102.72000,15
2025-03-18 14:00:00+00:00,102.70000,102.70000,102.70000,102.70000,1
2025-03-18 15:00:00+00:00,102.62000,102.62000,102.62000,102.62000,2
2025-03-19 08:00:00+00:00,102.5,102.5,102.42000,102.42000,5
2025-03-19 11:00:00+00:00,102.60000,103.099998,102.60000,103.099998,28
2025-03-20 08:00:00+00:00,103.099998,103.099998,103.099998,103.099998,0
2025-03-20 09:00:00+00:00,103.099998,103.099998,103.099998,103.099998,0
2025-03-20 11:00:00+00:00,103.24000,103.24000,103.24000,103.24000,67
2025-03-20 13:00:00+00:00,103.14000,103.14000,103.14000,103.14000,32
2025-03-20 14:00:00+00:00,103.42000,103.42000,103.30000,103.30000,114
2025-03-20 15:00:00+00:00,103.26000,103.46000,103.26000,103.46000,429
2025-03-20 16:00:00+00:00,103.18000,103.18000,103.18000,103.18000,30
2025-03-21 08:00:00+00:00,102.82000,102.82000,102.82000,102.82000,0
2025-03-21 10:00:00+00:00,102.62000,102.62000,102.62000,102.62000,0
2025-03-21 14:00:00+00:00,102.30000,102.5,102.30000,102.5,12
2025-03-24 08:00:00+00:00,103.040001,103.040001,102.60000,102.60000,0
2025-03-25 08:00:00+00:00,102.98000,102.98000,102.98000,102.98000,0
2025-03-25 15:00:00+00:00,103.019997,103.24000,103.019997,103.24000,8
2025-03-26 08:00:00+00:00,103.30000,103.30000,102.90000,102.90000,202
2025-03-26 09:00:00+00:00,102.84000,102.84000,102.84000,102.84000,1
2025-03-26 11:00:00+00:00,103,103,103,103,40
2025-03-26 13:00:00+00:00,103,103,103,103,70
2025-03-26 14:00:00+00:00,103.26000,103.26000,103.12000,103.12000,452
2025-03-27 08:00:00+00:00,103.059998,103.059998,103,103,0
2025-03-27 10:00:00+00:00,103.040001,103.040001,103.040001,103.040001,2
2025-03-27 12:00:00+00:00,102.84000,102.84000,102.84000,102.84000,1
2025-03-27 13:00:00+00:00,102.72000,103.36000,102.72000,103.36000,71
2025-03-28 08:00:00+00:00,103.28000,103.28000,103.28000,103.28000,0
2025-03-28 09:00:00+00:00,103.70000,103.70000,103.70000,103.70000,0
2025-03-28 11:00:00+00:00,103.60000,103.60000,102.84000,102.84000,358
2025-03-31 07:00:00+00:00,102.059998,102.059998,102.059998,102.059998,0
2025-03-31 10:00:00+00:00,101.60000,101.98000,101.60000,101.98000,0
2025-04-01 07:00:00+00:00,102.80000,102.80000,102.80000,102.80000,0
2025-04-01 11:00:00+00:00,102.58000,102.58000,102.58000,102.58000,4
2025-04-01 14:00:00+00:00,102.080002,102.68000,102.080002,102.68000,18
2025-04-02 07:00:00+00:00,102.54000,102.54000,102.54000,102.54000,0
2025-04-02 10:00:00+00:00,102,102,102,102,0
2025-04-02 13:00:00+00:00,102,102,102,102,8
2025-04-02 15:00:00+00:00,101.92000,102.059998,101.92000,102.059998,44
2025-04-03 07:00:00+00:00,100.88000,100.88000,100.88000,100.88000,0
2025-04-03 08:00:00+00:00,101.28000,101.28000,101.28000,101.28000,5
2025-04-03 09:00:00+00:00,101.040001,101.040001,100.90000,100.98000,2392
2025-04-03 10:00:00+00:00,100.40000,100.40000,100.40000,100.40000,100
2025-04-03 12:00:00+00:00,100.18000,100.30000,100.18000,100.30000,28
2025-04-03 14:00:00+00:00,99.98000,99.98000,99.80000,99.80000,88
2025-04-04 07:00:00+00:00,98.92000,98.92000,98.57000,98.57000,16
2025-04-04 08:00:00+00:00,98.32000,98.32000,97.91000,97.91000,35
2025-04-04 09:00:00+00:00,98,98,98,98,2
2025-04-04 10:00:00+00:00,96,96,96,96,10
2025-04-04 11:00:00+00:00,95.5,95.58000,94.86000,94.97000,117
2025-04-04 12:00:00+00:00,95.39000,95.39000,94.39000,94.39000,2
2025-04-07 07:00:00+00:00,88.92000,88.92000,88.92000,88.92000,0
2025-04-07 08:00:00+00:00,89.39000,89.39000,89.39000,89.39000,2
2025-04-07 10:00:00+00:00,90.34000,90.34000,90.34000,90.34000,2
2025-04-07 12:00:00+00:00,89.47000,89.78000,89.39000,89.78000,57
2025-04-07 13:00:00+00:00,90,90.040001,89.90000,90.040001,4
2025-04-07 14:00:00+00:00,91,91,89.050003,89.050003,13
2025-04-08 07:00:00+00:00,90.5,90.5,90.5,90.5,0
2025-04-08 08:00:00+00:00,90.33000,90.33000,90.33000,90.33000,100
2025-04-08 11:00:00+00:00,91.54000,92.050003,91.54000,92.050003,1536
2025-04-08 15:00:00+00:00,92.23000,92.23000,91.76000,91.76000,230
2025-04-09 07:00:00+00:00,89.53000,89.53000,89.53000,89.53000,0
2025-04-09 11:00:00+00:00,87.77000,87.77000,87.77000,87.77000,25
2025-04-09 13:00:00+00:00,88.33000,88.59000,88.33000,88.59000,52
2025-04-09 15:00:00+00:00,88.23000,88.23000,88.20000,88.20000,18
2025-04-10 07:00:00+00:00,94.80000,94.80000,93.81000,93.81000,20
2025-04-10 08:00:00+00:00,92.96000,92.96000,92.76000,92.76000,54
2025-04-10 09:00:00+00:00,92.94000,92.94000,92.94000,92.94000,10
2025-04-10 12:00:00+00:00,92.95000,92.95000,92.42000,92.42000,4
2025-04-10 13:00:00+00:00,92.34000,92.34000,92.16000,92.16000,22
2025-04-10 14:00:00+00:00,92.28000,92.28000,92.18000,92.18000,18
2025-04-10 15:00:00+00:00,91.80000,91.80000,91.51000,91.51000,2
2025-04-11 07:00:00+00:00,91.59000,91.59000,91.27000,91.27000,312
2025-04-11 12:00:00+00:00,91.73000,91.73000,91.73000,91.73000,16
2025-04-11 14:00:00+00:00,91.5,91.5,91.5,91.5,1
2025-04-11 15:00:00+00:00,91.45000,91.45000,91.40000,91.40000,468
2025-04-14 07:00:00+00:00,93.010002,93.53000,93.010002,93.53000,0
2025-04-14 09:00:00+00:00,93.74000,93.74000,93.38000,93.38000,5
2025-04-14 15:00:00+00:00,94.080002,94.080002,93.84000,93.84000,4
2025-04-15 07:00:00+00:00,94.91000,95,94.91000,95,0
2025-04-15 14:00:00+00:00,96.13000,96.30000,96.13000,96.30000,358
2025-04-16 07:00:00+00:00,95.78000,95.78000,95.78000,95.78000,0
2025-04-16 08:00:00+00:00,95.60000,95.60000,95.60000,95.60000,107
2025-04-16 09:00:00+00:00,95.77000,95.77000,95.77000,95.77000,26
2025-04-16 10:00:00+00:00,95.69000,95.69000,95.69000,95.69000,49
2025-04-16 13:00:00+00:00,95.76000,95.76000,95.76000,95.76000,1
2025-04-16 14:00:00+00:00,95.80000,95.80000,95.77000,95.77000,448
2025-04-16 15:00:00+00:00,95.94000,96.25,95.94000,96.25,76
2025-04-17 07:00:00+00:00,95.67000,95.67000,95.67000,95.67000,0
2025-04-17 09:00:00+00:00,95.63000,96.53000,95.63000,96.53000,0
2025-04-22 07:00:00+00:00,96.22000,96.24000,96.22000,96.24000,150
2025-04-22 08:00:00+00:00,96.32000,96.32000,96.32000,96.32000,10
2025-04-22 10:00:00+00:00,96.25,96.25,96.25,96.25,300
2025-04-22 13:00:00+00:00,96.68000,96.68000,96.68000,96.68000,124
2025-04-22 14:00:00+00:00,96.85000,96.85000,96.85000,96.85000,271
2025-04-22 15:00:00+00:00,97.029999,97.029999,97.029999,97.029999,89
2025-04-23 07:00:00+00:00,98.51000,98.55000,98.51000,98.55000,20
2025-04-23 12:00:00+00:00,98.019997,98.019997,98.019997,98.019997,91
2025-04-23 13:00:00+00:00,98.23000,98.40000,98.010002,98.010002,4527
2025-04-24 07:00:00+00:00,98.18000,98.18000,98.18000,98.18000,0
2025-04-24 11:00:00+00:00,98.21000,98.21000,98.21000,98.21000,0
2025-04-24 12:00:00+00:00,98.19000,98.23000,98.19000,98.23000,175
2025-04-24 13:00:00+00:00,97.78000,98.52000,97.78000,98.52000,8
2025-04-25 07:00:00+00:00,98.72000,98.72000,98.72000,98.72000,0
